date,AED,UZS,JOD,DZD,MDL,SDG,SGD,BSD,VND,LSL,AZN,XPF,CVE,ZAR,NIO,AMD,DKK,GBP,PLN,SEK,CHF,USD,QAR,AOA,SRD,NZD,BOB,BIF,XOF,SCR,RUB,LYD,BHD,EGP,MVR,SLL,ZWL,TTD,ALL,BMD,DJF,GMD,PKR,KYD,IRR,YER,SBD,KRW,FKP,LRD,CLP,XAF,TRY,NOK,CRC,MKD,CAD,MAD,XAG,TND,KMF,CNY,NGN,NPR,BZD,JPY,TWD,MNT,SZL,ERN,TOP,IQD,TZS,JMD,MOP,UYU,NAD,STN,SOS,TMT,VUV,GYD,CUC,SVC,PHP,MXN,PYG,MMK,MUR,KGS,ANG,XDR,MGA,ETB,MWK,AUD,ISK,EUR,GHS,BRL,LAK,GTQ,GNF,INR,KPW,HKD,SYP,BAM,CUP,ARS,GEL,ILS,RSD,PGK,TJS,KWD,LKR,XCD,OMR,HNL,CZK,IDR,BTN,FJD,KHR,UGX,BGN,HUF,DOP,SHP,MYR,KES,UAH,BWP,BDT,AFN,PAB,LBP,ZMW,MRU,GIP,PEN,MZN,RON,VES,CDF,BND,RWF,THB,BYN,SAR,WST,COP,XAU,KZT
2018-07-13,4.28584076,9123.71013151,0.82740942,138.12499263,19.45863388,21.01981185,1.59475958,1.16700906,26922.4066844,15.5079693,1.98548429,119.33174225,110.27,15.5079693,36.88099485,561.87431598,7.45460528,0.88301748,4.31436708,10.39071654,1.17021391,1.16700906,4.24791296,297.04206272,8.70187332,1.72640419,8.05698561,2081.84972209,655.95699998,15.81650429,72.56991077,1.60067867,0.43879541,20.88139422,18.03079513,9533.45921269,,7.86386049,125.91728739,1.16700906,207.75016749,55.83908504,142.07326723,0.9569474,50409.2281826,292.107041,9.12960935,1320.02714909,0.88301748,185.75208441,758.80365344,655.95699998,5.63637713,9.48631604,662.46913998,61.53096068,1.53686233,11.0577386,0.0736196,3.07990527,491.96774998,7.80905224,423.40491684,128.47981849,2.34651194,131.15839345,35.70711188,2868.95683893,15.5079693,17.50513584,2.63348837,1391.75520727,2654.23064169,152.04791936,9.43475535,36.62145493,15.5079693,24.52224,675.20986825,4.08453284,130.4037947,244.26709698,1.16700906,10.21132924,62.46750603,22.04201151,6656.36351725,1660.47420313,40.0708613,79.72211385,2.10090341,0.83110664,3882.89334457,32.19439251,847.20684774,1.57480573,125.23975311,1.0,5.58386649,4.50800598,9831.76116057,8.74592577,10606.13469448,79.92523702,1050.31156108,9.15995665,601.04484805,1.95583,30.92573998,31.75099365,2.86039448,4.25152962,118.13446679,3.79629982,10.99322511,0.35389138,186.20758307,3.15380725,0.44871498,27.98312066,25.90205946,16788.67649841,79.92523702,2.45048756,4720.7797189,4331.60717182,1.95583,323.03700616,57.87009068,0.88301748,4.71908852,117.51030432,30.62398143,11.99824979,97.74559926,84.28892349,1.16700906,1759.26615187,11.57133676,41.57570512,0.88301748,3.81853893,68.40546928,4.65252353,,1886.12900287,1.59475958,1003.20667496,38.90435557,2.30107924,4.37628396,2.9987848,3335.96481362,0.00093916,399.73272139
2018-07-15,4.29207294,9136.94384376,0.82861258,138.66915962,19.49986193,21.11419333,1.59633693,1.16870604,26943.61114323,15.55333108,1.98680033,119.3317422,110.27000001,15.55333108,36.96617338,562.34630245,7.45505335,0.88309889,4.31733192,10.38223876,1.1707545,1.16870604,4.25409,297.47034825,8.66595526,1.72886686,8.10415448,2058.0679447,655.95699961,16.15794597,73.26048623,1.60649996,0.43943347,20.91484955,18.31362378,9641.82485571,,7.9218405,126.10338382,1.16870604,208.02948677,55.94011224,142.16140225,0.95947539,50505.63168438,291.90506619,9.19514513,1319.46901195,0.88309889,186.4436736,760.08637963,655.95699961,5.65712146,9.48467092,664.13105635,61.50899583,1.53770786,11.06764644,0.07390651,3.08573237,491.96774992,7.81817299,421.31852532,128.71693737,2.35529333,131.3287743,35.74813788,2865.08286465,15.55333108,17.53059064,2.71350168,1391.92788705,2654.71592244,152.16223391,9.44791006,36.68568197,15.55333108,24.53349746,674.92769563,4.09047115,129.95475432,244.94924227,1.16870604,10.22617787,62.56667723,22.18600925,6695.51691955,1663.06852427,40.49566334,79.85558177,2.15334085,0.83360516,3888.82200085,31.91899759,845.48875238,1.57399551,125.40216198,1.0,5.60803618,4.50003361,9839.91514967,8.75185479,10587.30804205,80.07274488,1051.64772852,9.17272822,602.15238124,1.95583,30.97071014,31.78643326,2.85175956,4.25292133,118.13970535,3.84037285,11.00921101,0.35471215,186.46703172,3.15325756,0.44936747,28.02206618,25.8973793,16806.00626204,80.07274488,2.4611196,4735.59688621,4379.14154482,1.95583,325.07013025,57.94444775,0.88309889,4.73618076,117.57182836,30.77787257,11.97444587,97.98359835,84.45058735,1.16870604,1761.82435977,11.62891556,41.78124104,0.88309889,3.8193315,68.82509795,4.65574937,,1835.4528404,1.59633693,1006.15057952,38.97079822,2.29650741,4.38264766,3.04112949,3339.42261674,0.00094136,400.26427203
2018-07-17,4.28872291,9094.90077069,0.82796584,138.06142608,19.47692665,21.03811169,1.59175721,1.16779385,26958.76684852,15.4481151,1.98689043,119.33174226,110.27000002,15.4481151,36.96740951,561.45427134,7.45448339,0.88689619,4.29735652,10.30191141,1.16598358,1.16779385,4.25076961,296.09553969,8.70529527,1.718953,8.06656765,2078.71814526,655.95700025,15.84217517,72.94137737,1.60343503,0.43909049,20.89536436,18.05498725,9364.71827978,,7.86413354,125.88441139,1.16779385,207.85950063,55.83499038,142.05163311,0.95759093,50662.69806602,292.25889544,9.12553491,1315.47360631,0.88689619,187.76944415,764.27035194,655.95700025,5.59649695,9.4940559,662.92426709,61.47386362,1.54084293,11.05251991,0.07477044,3.07929927,491.96775005,7.82987955,422.13352752,128.45887682,2.34911176,131.68407451,35.67313263,2873.3648485,15.4481151,17.51690775,2.65760899,1390.61577042,2661.11021891,152.63952769,9.4408591,36.60132072,15.4481151,24.53066013,677.08895741,4.08727867,130.30185086,245.08621426,1.16779385,10.21819619,62.37188097,22.02029019,6669.70512039,1668.47741782,40.28247364,79.69236666,2.10471443,0.83149597,3899.56203083,32.35979028,847.03139659,1.57928644,124.3975348,1.0,5.60526726,4.50542452,9868.93194964,8.74898689,10601.59001211,79.91220951,1051.02261137,9.16588261,601.50007337,1.95583,30.94653702,32.08247129,2.86659578,4.24233346,117.92961761,3.79769835,11.00061926,0.35403488,186.71881059,3.15592785,0.44901674,28.05445838,25.85999337,16795.30606847,79.91220951,2.44666569,4733.83171107,4332.06069904,1.95583,323.28450238,58.00399646,0.88689619,4.71874147,117.41343661,30.66502512,11.94734099,98.46951114,84.65324958,1.16779385,1760.44922883,11.74928758,41.56560957,0.88689619,3.81716199,68.46240639,4.65297506,,1877.27589353,1.59175721,1004.85043377,38.90838093,2.30765199,4.37922694,3.02146094,3359.74675149,0.00095086,401.17032877
2018-07-18,4.27584855,9072.74163219,0.82548036,137.90933729,19.43139999,20.98555656,1.59002853,1.16428824,26873.841536,15.4572311,1.98095151,119.33174222,110.26999994,15.4572311,36.90141647,559.20745493,7.45358533,0.89250351,4.3086929,10.32214988,1.16390239,1.16428824,4.23800919,295.6437176,8.67852553,1.71529066,8.04468557,2077.62693025,655.95699987,15.80112177,73.477862,1.59600668,0.43777238,20.83920711,18.00672621,9347.56139414,,7.85308542,126.0200597,1.16428824,207.25002096,55.78498838,148.8679462,0.95471609,50644.46837557,291.35249604,9.09879639,1317.361912,0.89250351,182.93396886,763.28907239,655.95699987,5.59312386,9.51877761,660.57993253,61.50779704,1.53748177,11.03894653,0.07520314,3.08073652,491.9677499,7.82366758,419.72249867,128.26515475,2.34120936,131.37610505,35.64784965,2864.7238977,15.4572311,17.46432357,2.65965347,1385.69310933,2653.51324375,152.67882223,9.41355118,36.41535093,15.4572311,24.3671997,675.68610664,4.07500907,130.19413208,243.19297846,1.16428824,10.18752208,62.26694666,22.00747252,6651.27744055,1669.9237065,40.29429622,79.36178128,2.08727245,0.83119248,3870.30218367,32.28616257,845.27605625,1.57536661,124.39795297,1.0,5.5828223,4.47482821,9822.81598815,8.72280664,10565.41882359,79.79169816,1047.88132708,9.13937008,599.67845311,1.95583,30.8536383,32.26105607,2.85585209,4.23868069,117.95641999,3.78552675,10.96711799,0.35285939,186.18128419,3.14645455,0.44766883,27.94042277,25.85716335,16768.73361051,79.79169816,2.44539782,4724.62978193,4354.25918603,1.95583,324.0167844,57.84092093,0.89250351,4.72047028,117.15011254,30.66747825,11.9923039,98.34389397,84.77661694,1.16428824,1755.16451874,11.72177705,41.44463976,0.89250351,3.81290261,68.13737418,4.65499711,,1883.09312124,1.59002853,1001.68477889,38.79360651,2.31329648,4.36608089,3.0104478,3353.86266574,0.00094963,401.77386607
2018-07-19,4.25976768,9031.90967613,0.82237584,137.41389296,19.34342219,20.8908415,1.59292094,1.15990951,26738.46263148,15.70264473,1.97337716,119.33174223,110.27000004,15.70264473,36.74048931,557.1298214,7.45229589,0.8933582,4.33802439,10.3770134,1.16226835,1.15990951,4.22207062,295.99110457,8.6491911,1.72692806,8.01796831,2068.64574934,655.95700013,15.65070269,73.82057795,1.60049966,0.43612598,20.76114381,17.88923553,9221.27249141,,7.82009075,126.03897278,1.15990951,206.47787291,55.69044018,149.07283568,0.95112589,50467.1050575,290.38110113,9.06420468,1320.40942087,0.8933582,185.38145143,768.01171034,655.95700013,5.5954251,9.5777405,658.04177158,61.50827133,1.53960334,11.02156074,0.07589816,3.08057017,491.96774989,7.85640964,419.45876561,128.73617285,2.33107514,131.05396098,35.61645752,2855.56174747,15.70264473,17.39864266,2.61352224,1382.50511191,2643.35584351,152.37455325,9.3780835,36.23462176,15.70264473,24.48333039,673.12422107,4.06265525,129.82023024,242.70783347,1.15990951,10.14920822,62.27485871,22.10713784,6626.06261852,1663.56695511,39.89747185,79.08528597,2.08193343,0.82943512,3852.93359713,32.02550357,842.28734369,1.582572,124.19844145,1.0,5.56679946,4.50452936,9788.41847452,8.68155894,10532.22304449,80.08471092,1043.92355173,9.10493544,597.35184824,1.95583,30.73760204,32.15881586,2.84311055,4.23273988,117.9631426,3.77522944,10.92588156,0.35164192,185.53789718,3.13462093,0.44598521,27.85998047,25.91807065,16856.28459236,80.08471092,2.43884176,4705.64594093,4341.75009906,1.95583,326.75838161,57.67509289,0.8933582,4.72476902,116.83770633,30.46527863,12.014287,97.9636373,84.48905921,1.15990951,1748.56358778,11.54794627,41.25179385,0.8933582,3.79887546,68.53388297,4.65537981,,1873.6672948,1.59292094,997.59690946,38.81123633,2.3171486,4.34966067,2.98337174,3341.48493985,0.00095367,401.75196927
2018-07-21,4.30777352,9139.8696462,0.83164368,138.9458941,19.54309423,21.17096291,1.59717873,1.17298122,27041.15401104,15.7378777,1.99406813,119.33174225,110.26999996,15.7378777,37.17177497,563.75822668,7.45263515,0.89300772,4.32166654,10.39971788,1.16344301,1.17298122,4.26965163,300.13069865,8.69194024,1.72198651,8.07612761,2065.59639978,655.95699989,16.20268656,74.47646374,1.6172248,0.44104094,20.96267464,18.36374201,9327.09296505,,7.91973447,124.92837388,1.17298122,208.62195254,56.36174655,150.72813853,0.96209806,51116.30221959,292.91103557,9.26526115,1321.32219347,0.89300772,176.89097484,774.44900992,655.95699989,5.62629939,9.59083183,665.68133865,61.48153993,1.54128456,11.08280181,0.07558514,3.09640402,491.96775005,7.93257962,423.44655954,129.56368926,2.36390905,130.63097776,35.91940884,2874.94390234,15.7378777,17.59471825,2.76435799,1397.00412016,2666.28975152,153.42081852,9.47877833,36.66738986,15.7378777,24.80472041,680.33091271,4.11716406,130.41973102,246.10972312,1.17298122,10.26358565,62.57607924,22.38654382,6744.14147876,1693.75834013,40.76365612,80.04154203,2.15951681,0.83770614,3900.07622796,32.44465833,848.06072162,1.57938667,124.62925442,1.0,5.66704602,4.41713398,9873.36435578,8.78386939,10625.00110566,80.59949566,1054.69592944,9.20269741,603.92072882,1.95583,31.08400225,32.33068866,2.87415585,4.25623482,118.24799114,3.86542628,11.04948315,0.35598896,187.61831915,3.16245192,0.45101128,28.1136308,25.86601717,16979.57935358,80.59949566,2.47807732,4751.92569069,4388.12168648,1.95583,327.00088133,58.24599128,0.89300772,4.76248144,118.16349397,31.11738947,12.15525156,98.24841117,85.700201,1.17298122,1768.26918458,11.66365924,41.90417831,0.89300772,3.86552332,68.3268626,4.65741821,,1842.16700117,1.59717873,1010.6640795,39.12567411,2.34009753,4.39867956,3.07805486,3362.80895771,0.00095226,406.47217053
2018-07-22,4.30637799,9136.90873295,0.83137427,138.89381679,19.53862078,21.16576015,1.59684687,1.17260122,27025.91755479,15.72652728,1.99342214,119.3317422,110.26999993,15.72652728,37.15973338,563.57559397,7.45183708,0.89283504,4.32065871,10.39494885,1.16329593,1.17260122,4.26826845,300.04147971,8.68977238,1.72161925,8.07685099,2064.9272787,655.95699984,16.19860047,74.43715119,1.61682989,0.44089806,20.96049885,18.35970865,9324.07139973,,7.91716901,124.88789898,1.17260122,208.61112735,56.34348786,150.68012675,0.96179175,51110.44778891,292.83910578,9.26225686,1321.19447608,0.89283504,176.84635087,774.25593679,655.95699984,5.62320721,9.58884726,665.47476454,61.46630801,1.54094449,11.0780766,0.07557865,3.09546601,491.96774981,7.93118728,423.31467669,129.54822263,2.36314329,130.61347287,35.90247738,2874.21569422,15.72652728,17.58901834,2.76370139,1396.29508145,2665.1153631,153.48189196,9.47656963,36.65551227,15.72652728,24.74977137,680.13287739,4.11583028,130.39156434,246.09909706,1.17260122,10.2602607,62.54890335,22.36338656,6742.42546573,1693.63636241,40.74958643,80.01561212,2.15901029,0.83743476,3897.47044869,32.43414965,847.99994977,1.57882951,124.60088738,1.0,5.64826524,4.41839647,9867.27636004,8.78102384,10622.34131198,80.58987409,1054.35525481,9.20055303,603.86317422,1.95583,31.07393241,32.32664977,2.87322475,4.25470928,118.22975582,3.86666161,11.04590361,0.35587717,187.55695523,3.16142739,0.45086517,28.10696218,25.86236783,16975.8741514,80.58987409,2.47748997,4750.76506867,4386.70109092,1.95583,326.49694604,58.2315953,0.89283504,4.7616724,118.07164823,31.10950704,12.15131172,98.23852032,85.69152587,1.17260122,1767.69634362,11.65476461,41.89399438,0.89283504,3.86167786,68.32396718,4.6556261,,1841.57022059,1.59684687,1010.18367635,39.09009095,2.33933945,4.39725459,3.07729612,3363.34692059,0.00095191,406.3346558
2018-07-25,4.28868277,9096.37417428,0.82795809,137.82552479,19.40030302,21.02016323,1.59077519,1.16778292,27110.58696894,15.38868881,1.98693051,119.33174224,110.27000004,15.38868881,36.84554813,561.48140756,7.45128635,0.8882,4.3026651,10.28187628,1.16088518,1.16778292,4.25072982,296.41631279,8.70863446,1.7158303,8.06269641,2044.96911286,655.95699998,15.7547731,73.59073015,1.60122107,0.43908638,20.90262173,17.98112446,9285.58942494,,7.86669158,125.8249795,1.16778292,207.60157468,56.08860946,150.80131402,0.95758217,51094.29228784,292.26233115,9.29522776,1311.85474022,0.8882,178.91156594,758.10989848,655.95699998,5.64039232,9.5409721,658.83932956,61.50707562,1.53044917,11.04074127,0.07505534,3.09278293,491.96775006,7.9050361,420.73902948,128.99103051,2.33445217,129.62193544,35.64443546,2878.6995172,15.38868881,17.51674377,2.62661445,1393.35571569,2661.28527345,154.27530473,9.43749601,36.29409976,15.38868881,24.5328255,669.2830254,4.08735131,130.51800634,244.06792038,1.16778292,10.21810053,62.16867968,21.93950959,6679.13463184,1689.8834134,39.93216238,79.52808001,2.09040852,0.8314784,3923.1504354,31.87632464,848.16215853,1.57554951,122.80500278,1.0,5.61678231,4.32971305,9762.52520733,8.70118257,10469.92570354,80.2432538,1051.02852039,9.16261748,601.4219381,1.95583,30.94624732,31.89971251,2.8656855,4.25469286,117.97074245,3.79586195,10.99782901,0.35338981,186.33025248,3.15589893,0.44901253,27.7588008,25.65721055,16886.19493306,80.2432538,2.45432677,4705.2002617,4330.93096414,1.95583,325.43799746,58.08005572,0.8882,4.72292443,117.21476405,31.0918221,11.9620525,98.61380162,84.33263501,1.16778292,1760.43274884,11.5312668,41.51116892,0.8882,3.82292526,67.87045926,4.62363142,,1891.73916278,1.59077519,1013.80146898,38.8472901,2.32241622,4.37918594,3.00684115,3367.59202593,0.00095034,404.19058244
2018-07-28,4.28043489,9081.86486055,0.82636578,138.35390992,19.2873084,21.05694173,1.58718163,1.16553707,27078.43511474,15.35464752,1.98141308,119.33174221,110.26999993,15.35464752,36.89973966,560.49513911,7.45266206,0.88963757,4.28538478,10.31965571,1.15926623,1.16553707,4.24255494,297.05186608,8.64245757,1.71731358,8.05386096,2052.48746363,655.95699973,16.14501687,73.17613158,1.59993273,0.43824194,20.76116821,18.2639641,9265.6696076,,7.90036004,126.09362492,1.16553707,207.46535037,56.00405523,149.48016132,0.95685836,51254.49574372,291.26770897,9.20646077,1299.16737894,0.88963757,175.87953691,750.14645733,655.95699973,5.65468716,9.54645306,661.58214529,61.40049405,1.52227084,11.02830865,0.07519486,3.1131494,491.96774987,7.93762033,420.7589588,128.72109164,2.34890687,129.4461413,35.66894335,2859.64520387,15.35464752,17.48305606,2.71500213,1388.1503488,2653.3439205,154.11897009,9.42080983,35.84026487,15.35464752,24.52576493,676.01179408,4.09103511,127.66127397,244.28497405,1.16553707,10.19844937,62.03567464,21.71047993,6679.6930254,1690.02280211,40.32757647,79.33868608,2.16207129,0.83220549,3875.38840572,32.20844906,843.19737759,1.57522626,123.05740415,1.0,5.50541509,4.32345434,9824.68008458,8.72812397,10560.93119757,80.07532916,1049.68229086,9.14641731,600.51943449,1.95583,30.88673238,31.84412851,2.85859622,4.2558419,118.13591062,3.84662216,10.97935929,0.35350739,186.01965343,3.14723198,0.448149,27.94141942,25.63450447,16807.61964728,80.07532916,2.46423686,4696.8815294,4324.14273837,1.95583,322.39980926,57.95050485,0.88963757,4.73498934,116.90337945,31.26553254,11.96646694,97.6552884,84.5708113,1.16553707,1757.04713448,11.69044066,41.66794888,0.88963757,3.80804273,67.72935416,4.6241523,,1830.47596987,1.58718163,1016.76949385,38.92310619,2.30776342,4.37076402,3.0487497,3364.90648666,0.0009528,404.24903989
2018-07-29,4.28107522,9083.2234425,0.8264894,138.37572455,19.29019309,21.0600917,1.58709655,1.16571143,27082.48471589,15.35825155,1.98170948,119.33174221,110.26999997,15.35825155,36.90525853,560.57898517,7.45279512,0.88962642,4.28606168,10.32132071,1.15933337,1.16571143,4.24318959,297.09157852,8.65475067,1.71776934,8.07176358,2052.79448587,655.95699974,16.14743385,73.16591591,1.60028338,0.4383075,20.80918166,18.26669815,9267.05568543,,7.9015421,126.11248789,1.16571143,207.49627117,56.01243317,149.51336162,0.95676291,51262.35130269,291.31127849,9.20783775,1299.37043325,0.88962642,175.90584723,750.23706216,655.95699974,5.65255051,9.54870208,661.68111437,61.42068092,1.52191354,11.02994704,0.07519534,3.11361579,491.96774994,7.93839148,420.8223542,128.66181274,2.34925828,129.47632003,35.67433794,2860.07298632,15.35825155,17.4856714,2.71540666,1388.09187799,2653.73466339,154.14201701,9.42146618,35.84562638,15.35825155,24.52986711,676.11489703,4.0916471,127.68037118,244.32645044,1.16571143,10.19997498,62.0447346,21.72101003,6680.6921869,1690.24611533,40.33359799,79.35055458,2.16239472,0.83232998,3875.85636713,32.21326826,843.32956607,1.57542632,123.06950612,1.0,5.50624301,4.32743111,9824.86557791,8.72942961,10562.51123825,80.03845273,1049.83256699,9.14705455,600.60792828,1.95583,30.89135281,31.84909631,2.85902385,4.25646201,118.14749528,3.84719903,10.98100173,0.353777,186.04721601,3.14770278,0.44821604,27.94559954,25.63976572,16809.68253256,80.03845273,2.4646056,4697.58396562,4324.89712238,1.95583,322.36428146,57.95917357,0.88962642,4.73566542,116.92091537,31.27020992,11.9682636,97.82060587,84.5832089,1.16571143,1757.30997615,11.692185,41.67418352,0.88962642,3.80861237,67.73944895,4.62484688,,1830.74979597,1.58709655,1016.9317627,38.92863489,2.30810865,4.37141785,3.04920578,3365.40870998,0.00095304,404.3095128
2018-07-30,4.30325676,9124.65623184,0.83077169,138.31881807,19.48324634,21.17330132,1.59422427,1.17175133,27210.17713298,15.40614476,1.9936015,119.33174222,110.27000002,15.40614476,37.12680658,563.47727403,7.44886657,0.89173251,4.27034122,10.25933924,1.15831818,1.17175133,4.26517484,298.81074037,8.73810709,1.71578432,8.08050699,2090.32806543,655.95700002,15.86965186,72.88975591,1.6286277,0.4405785,20.97406459,18.05717728,9310.61105447,,7.88279841,126.0176026,1.17175133,208.56439835,56.30492536,151.21449529,0.96083603,51633.54703769,293.24578148,9.16031285,1308.82317343,0.89173251,181.21440413,746.50865973,655.95700002,5.72654485,9.53341197,664.8021937,61.50459473,1.52477455,11.05676751,0.07553637,3.14220533,491.96774981,7.98685594,422.44322983,129.20919744,2.35510281,130.04898679,35.83250399,2887.46595325,15.40614476,17.57626995,2.63545056,1397.85181788,2671.52387512,155.98138398,9.47169983,35.98524728,15.40614476,24.58500928,679.38280116,4.10111843,131.20523925,244.7945982,1.17175133,10.25282414,62.17446825,21.72262086,6728.8950963,1700.26974574,40.31245289,79.76083148,2.10109509,0.83421624,3935.05368688,32.24436063,851.06199808,1.58152776,122.81437328,1.0,5.63904707,4.36244576,9897.05745009,8.77839759,10654.54795071,80.37897199,1054.57958167,9.19582508,603.46350257,1.95583,31.05141024,32.02306481,2.86733857,4.28999421,118.05996797,3.81133275,11.03789742,0.35462046,187.080574,3.16662347,0.45053839,28.04364392,25.5987739,16880.27674034,80.37897199,2.46012849,4753.05146064,4329.80124936,1.95583,321.73780525,58.20658389,0.89173251,4.75260681,117.78088132,31.31663761,11.98806227,98.80336107,84.79275495,1.17175133,1766.41512993,11.7431547,41.66386804,0.89173251,3.83130108,68.2248731,4.6258284,,1895.43872654,1.59422427,1026.32004153,38.99539209,2.32675715,4.39406749,3.01590585,3369.94949345,0.00095737,406.37662835
