Date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BOV,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHE,CHF,CHW,CLF,CLP,CNY,COP,COU,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,INR,IQD,IRR,ISK,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MXV,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,USN,UYI,UYU,UYW,UZS,VES,VND,VUV,WST,XAF,XAG,XAU,XBA,XBB,XBC,XBD,XCD,XDR,XOF,XPD,XPF,XPT,XSU,XTS,XUA,XXX,YER,ZAR,ZMW,ZWL
2021-03-12,4.39013806,93.55580596,123.10437613,628.81012471,2.13978258,741.91739026,108.60516036,1.53822288,2.13978138,2.03097304,1.95583,2.39081719,101.30718044,1.95583,0.44947363,2343.13326113,1.19540859,1.60593864,8.24202346,,6.63989449,1.19540859,86.89169353,13.13521501,3.09709463,2.40811048,1.49087761,2352.53988063,,1.10932261,,0.03111593,862.2977085,7.78056532,4278.2370463,,730.93755973,1.19540859,31.67832774,110.27000001,26.18102585,212.51242616,7.43695694,68.60791869,159.36918608,18.76490631,17.93112891,48.53421542,1,2.43827769,0.85857475,0.85857475,3.96760142,6.8586828,0.85857475,61.3880605,12014.95633647,9.22312177,249.51980286,9.28306647,28.75276939,7.58775777,91.86749133,366.72119145,17189.06475947,3.97472645,86.89169353,1744.88979836,50237.48537227,153.50803125,179.44418076,0.84754469,130.15189853,131.07913584,101.3723506,4853.49571502,491.9677498,1075.87230017,1357.3132929,0.36170265,0.98023505,500.80105997,11189.78232657,1802.0784554,234.79419954,207.77466568,17.84316098,5.37091171,10.74831989,21.05666894,4518.60560964,61.78130229,1684.88456001,3405.17000459,9.56155846,42.9969932,47.9651352,18.30806813,932.67452895,24.78990368,3.7652557,4.92208608,88.12986758,17.84316098,455.37114183,41.85214266,10.06334686,139.67839733,1.66330944,0.4596346,1.19540859,4.42761484,4.1907872,57.84675375,187.86324708,4.58038466,7961.72560803,4.35128728,4.88489071,117.68574082,87.58886547,1186.76027432,4.48278223,9.43508682,25.33672481,453.43680374,10.14481891,1.60593864,0.85857475,12202.79318758,691.4357273,16.91820625,,24.74133566,10.4598252,612.97650046,17.84316098,36.71048246,13.62302423,4.17615315,3.26242827,2.70453068,9.04538172,8.11599026,33.73169738,2772.26378704,33.12725359,4387.02565932,1.19540859,,,53.23469245,,12573.1247399,2217844.73209565,27562.34837657,129.3678209,2.99230646,655.95699983,0.04641901,0.00069583,,,,,3.23061639,0.83635958,655.95699983,0.00050273,119.33174222,0.00099689,,,,,299.30954122,17.84316098,26.23689305,
2021-12-22,4.16454632,117.66981326,120.69189705,543.33581613,2.02971715,646.58373621,115.77620976,1.57315767,2.02982652,1.92661053,1.95583,2.2679626,97.0498412,1.95583,0.42637697,2253.33680827,1.1339813,1.54309108,7.81198754,,6.41199402,1.1339813,85.58741732,13.32016159,2.86495767,2.28069138,1.45627818,2259.06498637,,1.04217529,,0.0353726,975.95174189,7.22422867,4534.04144765,,724.15848769,1.1339813,27.21116452,110.27,25.07376159,201.59263371,7.43583927,64.2596775,157.74508842,17.8373253,17.00971948,55.27076568,1,2.41921788,0.84938892,0.84938892,3.5042943,6.99709743,0.84938892,59.41273739,10725.18262334,8.73487808,236.34482172,8.84361438,27.70209809,7.51953121,115.20460472,368.22114949,16153.18159748,3.58834989,85.58741732,1654.78952177,47781.42288146,146.8044633,174.52624306,0.80399274,129.41089393,127.93103368,96.15933789,4602.61033785,491.96775002,1020.52260401,1345.55756872,0.34323176,0.92986545,492.81498312,12596.07680947,1709.47680746,229.91550699,161.92364664,17.82895582,5.20301974,10.4845246,20.19113276,4483.17851597,61.69457035,2012.09358734,3246.864505,9.10892281,41.03037658,49.54187994,17.48076308,922.14038852,23.50080651,3.46866956,4.77010636,72.39042198,17.82895582,466.27700965,40.00400064,10.06166431,137.00405827,1.66536472,0.43601581,1.1339813,4.57692805,3.97886057,56.8816004,202.56080117,4.63432999,7693.77092728,4.12769193,4.95223506,117.58497549,83.45353694,1141.65063001,4.25242987,9.13027477,14.81246085,496.04218301,10.28942662,1.54309108,0.84938892,12799.53132673,652.60045913,24.3473114,,24.51247533,9.92233636,2849.09427856,17.82895582,38.10111393,12.77072921,3.96160233,3.26342687,2.57315563,13.66856197,7.68141486,31.47218508,2607.6128507,30.94710254,4012.79299007,1.1339813,,,50.12393426,,12303.5505634,5.20081158,26085.71286764,128.55318392,2.94736776,655.95700003,0.04958089,0.00062815,,,,,3.06454991,0.81017715,655.95700003,0.00059982,119.33174225,0.00116861,,,,,283.63761098,17.82895582,18.68883181,
2022-01-20,4.15945062,118.96062479,121.87464725,544.12923334,2.02668144,606.22022359,118.07563856,1.57555534,2.02734285,1.92425254,1.95583,2.26518754,97.13092103,1.95583,0.42585526,2266.92621393,1.13259377,1.52453875,7.80532095,,6.13839505,1.13259377,84.39572807,13.06747009,2.90636052,2.28404036,1.41878547,2261.01350273,,1.03681005,,0.03295147,909.16747245,7.18348789,4501.58181084,,718.95463999,1.13259377,27.40119664,110.27000001,24.30782725,201.41606925,7.44380295,65.52877126,158.81534302,17.83024682,16.98890654,56.3738149,1,2.40647754,0.83306282,0.83306282,3.48517648,7.04629488,0.83306282,59.66664904,10252.68844398,8.72804702,236.98761044,8.82001089,27.85847363,7.52649578,116.09861973,357.75472158,16251.62607831,3.54795139,84.39572807,1652.89280904,47689.02940522,145.36649253,175.77317351,0.80300898,128.80397756,128.80220596,96.02540812,4614.80115742,491.96775003,1019.31755511,1352.10794854,0.3426834,0.92872814,494.29746205,12870.22888311,1707.38510684,229.80896935,170.92386936,17.28154033,5.20045667,10.51514296,20.45624632,4535.9724428,61.58882691,2013.01958794,3235.4159407,9.08461122,41.2034373,49.77420148,17.45353747,924.80236795,23.23420968,3.40761098,4.73967397,72.26245056,17.28154033,469.9630603,40.21283319,10.00579633,135.09646171,1.68285268,0.4354823,1.13259377,4.34474751,3.97120775,58.25428309,199.64310195,4.52961671,7907.92422334,4.12264132,4.94501198,117.52057782,87.14097429,1168.36967314,4.24722663,9.19885914,15.67084203,495.39551958,10.44341772,1.52453875,0.83306282,12846.36862574,657.5327438,24.02975374,,24.51703805,9.91019548,2845.05664538,17.28154033,37.39700946,12.80506895,3.95983821,3.25924799,2.55025835,15.18067865,7.68716293,31.39256865,2607.30879365,32.13997616,3988.83112468,1.13259377,,,50.60756604,,12289.06729907,5.22475111,25707.28190824,128.18215067,2.9423824,655.95700003,0.04636977,0.00061536,,,,,3.06045078,0.80769568,655.95700003,0.00054825,119.33174225,0.00108149,,,,,283.40711347,17.28154033,19.78831491,
2022-05-20,3.87490618,95.48020834,119.78458675,482.40275068,1.88607589,438.29029278,124.9717374,1.49816872,1.88865407,1.79364643,1.95583,2.11022801,92.33401161,1.95583,0.39672287,2169.50068827,1.05511401,1.45544105,7.25679226,,5.15073788,1.05511401,82.11937934,12.80464393,3.56139628,2.12651019,1.35413142,2110.58894695,,1.02871227,,0.03198615,882.6134693,7.06186234,4199.77100817,,707.50757471,1.05511401,25.33400757,110.26999999,24.6041092,187.80853356,7.43430701,58.33936009,153.74451765,19.28029108,15.82671008,54.45380233,1,2.30201888,0.84449845,0.84449845,3.08578817,8.17713193,0.84449845,57.17862145,9317.16382289,8.09297959,220.3860083,8.27964577,25.84370916,7.52641093,117.43403136,384.086751,15480.5460991,3.54641659,82.11937934,1540.12005146,44679.81178765,138.53564946,163.39441428,0.74807583,134.98419013,122.91413966,84.27153709,4282.87719415,491.96774998,949.60415413,1341.82600483,0.32315641,0.86519729,451.43181122,13995.82879714,1590.58436284,380.19348092,160.89066947,16.71041622,5.07488536,10.57132578,20.06131337,4224.18590024,61.51981294,1954.11370898,3296.4149955,8.52803514,38.47553847,45.45073995,16.28004223,860.13507157,20.95828116,3.03274592,4.63089708,67.21037237,16.71041622,437.99897847,37.74909615,10.28191279,131.45259648,1.65095686,0.40569133,1.05511401,3.93738375,3.71862904,55.14543824,211.55116446,4.62439525,7230.54805868,3.84061498,4.94278028,117.37611243,65.41699409,1084.49367778,3.95667752,8.57122834,15.10784749,469.8592507,10.49116291,1.45544105,0.84449845,13398.22841052,612.93329086,22.1436232,,24.68522152,9.23224755,2651.00674502,16.71041622,36.28568231,13.18970404,3.68608572,3.22230288,2.45829108,16.77088766,7.16467114,31.37279874,2454.37981423,31.17958411,3853.75980716,1.05511401,,,42.56688432,,11704.03064595,5.15767863,24462.46663441,122.73059842,2.7643435,655.95699997,0.04848867,0.00057138,,,,,2.85140995,0.78483137,655.95699997,0.0005398,119.33174224,0.00111115,,,,,263.98376625,16.71041622,18.02239255,
2022-06-29,3.83990874,92.22580273,118.28620108,427.94823549,1.87159552,445.20971482,130.74199076,1.51579138,1.87159609,1.77642193,1.95583,2.09116882,97.44732714,1.95583,0.39313974,2158.99211758,1.04558441,1.45433681,7.23675275,,5.41910179,1.04558441,82.48511044,12.82266565,3.5324217,2.12233808,1.34682329,2086.88620327,,0.99737099,,0.03511893,968.69008048,6.99941004,4305.83412455,,723.04001758,1.04558441,25.41798065,110.27,24.73798198,185.87324117,7.44007319,57.12709243,153.29860986,19.64836201,15.68376611,54.70700773,1,2.31714696,0.86150865,0.86150865,3.07378571,8.38419299,0.86150865,56.49420379,9081.61916195,8.13023313,219.9428119,8.2060051,25.77789309,7.52918743,121.3771704,394.00207945,15549.91662898,3.62541381,82.48511044,1524.85302588,44297.61966411,139.50068246,158.64368146,0.74131935,142.84369832,123.16739987,83.12038546,4251.91280846,491.96775,941.0681182,1357.3353218,0.32056143,0.85737905,489.59349937,15712.16599886,1576.21849448,373.32376188,159.32310832,16.98611202,5.0310572,10.58776626,20.03005973,4258.32900282,61.27828059,1935.39836594,3290.51597374,8.45112898,38.20004638,46.90966487,16.11254554,1068.54600876,21.0163393,3.03011208,4.60013543,66.78939415,16.84963133,434.02812247,37.50412106,10.28466152,132.1533833,1.68155018,0.4020272,1.04558441,3.96302241,3.68158993,57.44748239,214.36594625,4.66733221,7187.08527091,3.80592724,4.9237527,116.93371633,55.44394787,1069.02444785,3.92094153,8.50046836,13.36181551,477.28082712,10.64886928,1.45381856,0.8608244,13777.26999421,603.2206074,23.22762425,,24.36856398,9.14886357,2627.15173992,16.84963133,36.71953048,11.11064667,3.65282265,3.25772587,2.44175049,17.37914448,7.09951928,31.07158518,2438.69618383,30.86892085,3930.90599964,1.04558441,,,40.8702806,,11327.99570988,5.75578893,24295.56580026,123.03645816,2.82886739,653.35965937,0.05007088,0.00057133,,,,,2.82291275,0.78442071,653.35965937,0.00052213,118.85923386,0.00112813,,,,,261.70730666,16.84963133,17.88977637,382.71698226
2022-11-11,3.79980833,89.9912583,116.87310123,407.47394173,1.84928125,510.1373351,165.99099149,1.54106911,1.8520509,1.75886862,1.95583,2.06933061,109.65159811,1.95583,0.38903415,2093.37818569,1.0346653,1.42023193,7.12934334,,5.50978464,1.0346653,83.33962703,13.38494035,2.61180127,2.08355367,1.37155287,2071.78834699,,0.97527082,,0.03940108,921.80819255,7.35455917,4972.75489887,,636.07139726,1.0346653,24.8238458,110.27,24.27319175,184.16870657,7.43298218,54.95012452,143.63566365,25.18936756,15.51997957,54.02411058,1,2.30610479,0.8740954,0.8740954,2.8035956,14.96384703,0.8740954,63.30657318,8714.8751305,8.08327319,215.8602468,8.10966096,24.9994771,7.54339289,140.16267742,404.9553235,16005.18195912,3.53365613,83.33962703,1510.25670093,43785.32207196,149.40440046,159.05118979,0.7335777,143.61207059,126.06635807,87.22299492,4190.77019091,491.96774998,931.20079985,1359.6505477,0.31746517,0.84843072,476.88293453,17529.39379346,1559.75794698,380.23963674,159.11833912,17.83868269,5.03292238,11.07167888,19.8452829,4342.360832,63.87772254,2171.94597305,3528.23167616,8.35295079,38.41613709,45.20589708,15.93312737,1038.46858214,20.17958849,2.85291573,4.78738712,65.97175138,17.83868269,456.24375885,36.42032793,10.28237223,133.40590796,1.69498696,0.39800466,1.0346653,3.98171507,3.64359031,59.26501844,229.24036202,4.6808727,7375.84828367,3.76618171,4.89002826,117.22120529,62.64790049,1087.24700746,3.87999489,8.51573718,14.18702689,588.17530493,10.73302898,1.42023193,0.8740954,18567.0401874,574.67784431,30.80163473,,24.92455781,9.05332142,2599.62908703,17.83868269,37.12939555,10.4441819,3.6250191,3.30158577,2.46353306,19.21821061,7.0195299,32.16471118,2412.70832574,38.12550835,3908.93966842,1.0346653,,,41.46240232,,11596.10185883,9.31451348,25685.76386563,123.82777393,2.88203119,655.95699998,0.04765843,0.00058433,,,,,2.79614215,0.79017028,655.95699998,0.00051463,119.33174224,0.00100855,,,,,258.92053474,17.83868269,16.99435023,654.78102843
2022-11-30,3.83159784,92.12456479,116.86874165,407.81624203,1.86720211,532.53921654,174.54607259,1.532967,1.86754531,1.77358891,1.95583,2.0866428,106.57092765,1.95583,0.39228885,2146.85804172,1.0433214,1.41786854,7.22394861,,5.41030664,1.0433214,84.62174443,13.45029041,2.6246191,2.10468479,1.40034229,2135.99242738,,0.98384281,,0.03973071,929.44539957,7.37497256,5040.53783106,,634.02314113,1.0433214,25.06440492,110.27,24.3451601,185.49716979,7.4376611,56.61556937,144.4268086,25.61365466,15.64982101,55.39564872,1,2.30495183,0.86281073,0.86281073,2.83232372,14.86530903,0.86281073,64.63944131,8974.53868158,8.16863305,218.18351731,8.13346969,25.61253994,7.54986523,144.27463131,409.16256882,16316.0525007,3.58075186,84.62174443,1522.05162724,44329.56719437,149.78929947,160.77701021,0.73971487,142.63366097,127.83780953,88.10816349,4295.52600017,491.96774998,938.97005587,1362.43620133,0.32072157,0.85551836,489.28589548,18020.11589289,1572.80701157,382.6580607,160.61745295,17.86278089,5.07143876,11.1178112,20.21976321,4526.70259659,61.68338569,2192.36020707,3573.82727066,8.37747378,39.58656633,46.05119143,16.06187799,1062.946894,20.09838553,2.851821,4.59779247,66.59015453,17.86278089,463.15576027,37.86118204,10.24339355,135.45825739,1.64926157,0.40171287,1.0433214,3.99865463,3.67249659,58.80556263,234.4875385,4.67253996,7532.69362562,3.7976899,4.91630075,117.4022668,63.50543292,1118.07573771,3.91245525,8.60883775,13.90466102,593.6814379,10.91482084,1.41786854,0.86281073,19102.93545088,589.99195685,33.07600281,,24.513052,9.12906226,2621.34024249,17.86278089,36.49204826,10.50098876,3.64567105,3.39656883,2.45142383,19.44325614,7.06866124,31.94139099,2432.59763699,38.49437829,3904.74584218,1.0433214,,,41.0259671,,11684.93601083,11.40570029,25653.31519578,123.62451233,2.82684459,655.95699997,0.04671961,0.00058685,,,,,2.81826934,0.79083894,655.95699997,0.00055315,119.33174224,0.0010034,,,,,261.15377715,17.86278089,17.77121455,662.71095984
2022-09-02,3.65540055,88.5743405,117.76647138,400.45320635,1.77916622,426.50112834,138.5017536,1.46094853,1.78166562,1.69207668,1.95583,1.99068784,94.58714611,1.95583,0.37424931,2037.66887354,0.99534392,1.39596998,6.87618739,,5.14833456,0.99534392,79.35336258,12.90118665,2.51323135,2.00604362,1.30722913,1995.52464133,,0.97659846,,0.03790368,874.6169717,6.86786824,4471.07571867,,633.91851159,0.99534392,23.89874706,110.27,24.51602822,177.16436481,7.43534645,52.78283989,140.0773629,19.13921287,14.9301588,52.15620125,1,2.23688613,0.86468193,0.86468193,2.88752104,9.92839032,0.86468193,54.83544521,8688.17230287,7.70275711,207.87384849,7.81231379,24.43628488,7.52206599,126.93861346,401.87851211,14827.64480993,3.35779433,79.35336258,1452.90758509,42099.38771947,141.68604534,150.0760549,0.70569884,139.56186825,119.73415393,80.52034793,4095.71990022,491.96774999,895.80515539,1356.19557465,0.30696537,0.81618853,468.74602087,15504.03807324,1500.48095954,358.3760248,153.27749307,17.21757148,4.91680493,10.53549597,19.24031613,4191.96683398,61.40064776,2090.98573894,3198.61828841,8.0466832,37.48120181,44.92030215,15.32565421,1019.00878778,19.85559186,2.84742763,4.4468155,63.42526501,17.21757148,421.44396133,35.80682802,9.96581344,127.02489514,1.62838709,0.38322369,0.99534392,3.85161679,3.50020198,56.63003948,218.27734872,4.71857171,6869.04492972,3.62305187,4.81218654,117.34855984,59.99443186,1033.8261381,3.7325397,8.1672186,13.45045897,574.7833653,10.72980207,1.39596998,0.86468193,14051.15916036,564.99990948,24.74335203,,24.72145755,8.7092593,2500.83695861,17.21757148,36.48927553,10.06757764,3.4772833,3.19802836,2.35145245,18.11274236,6.74533949,30.48929324,2320.24570382,36.77631403,3801.78201926,0.99534392,,,40.61379893,,10926.43545765,7.88922482,23297.82308017,118.08772341,2.6999587,655.95699999,0.05514374,0.00058124,,,,,2.68988723,0.76566882,655.95699999,0.00048813,119.33174224,0.00118154,,,,,249.12778647,17.21757148,15.57711446,518.58369425
2020-12-11,4.44817785,93.25722346,123.64685367,583.35400056,2.16806713,793.81794914,99.58255541,1.60820362,2.16807035,2.05782615,1.95583,2.42242497,102.72042148,1.95583,0.45541589,2357.19445697,1.21121249,1.61955024,8.33793947,,6.1236783,1.21121249,89.31360226,13.27651658,3.08553262,2.44186198,1.54655265,2380.54205587,,1.07829519,,0.03222737,888.44437111,7.93117061,4161.51022687,,728.98088244,1.21121249,32.09713085,110.27000002,26.36955957,215.31801867,7.44197252,70.48174941,159.46332229,19.02432757,18.16818727,46.41277693,1,2.49428317,0.91777781,0.91777781,3.9811697,7.10331477,0.91777781,62.69686899,12001.00245583,9.46437681,253.82009822,9.38769714,29.31395491,7.53762158,79.5713121,354.28714204,17092.03715327,3.94235639,89.31360226,1442.00922287,50875.45831555,154.82015796,175.36878603,0.85874965,125.80406084,135.04128912,102.71145917,4904.68871774,491.96775008,1090.17124973,1321.83538548,0.36983901,0.99319413,507.89754148,11241.87538076,1825.90282109,226.13626765,192.38904263,18.34809193,1.63019386,10.89042821,20.97935924,4762.34118458,61.51732877,1608.90666357,3457.17135619,9.66932805,46.38454831,47.92927506,18.59222368,930.41851871,24.34944185,3.65623488,4.90684296,90.10048838,18.34809193,460.22009319,42.19418782,10.69000715,143.57161565,1.70998382,0.4657112,1.21121249,4.35902635,4.24985892,58.30026797,193.89251855,4.44440412,8522.79415463,4.40881345,4.86981932,117.58795208,88.48896417,1193.48438323,4.54204682,9.76378182,25.70338042,66.87564987,10.26327054,1.61955024,0.91777781,12316.47766995,698.8028566,17.1418173,,24.58228211,10.59810924,621.13193874,18.34809193,36.45279736,13.68670036,4.20945306,3.26517778,2.74710015,9.50835833,8.23018571,34.16052179,2808.99912836,33.86603465,4452.08692252,1.21121249,,,51.41417342,,12650.78579844,1311566.95246043,28036.98794285,133.11441701,3.0863097,655.95700001,0.05047337,0.0006574,,,,,3.27332385,0.84439653,655.95700001,0.00052067,119.33174229,0.00119521,,,,,303.30278985,18.34809193,25.52522974,
2022-10-23,3.60976451,85.71559839,116.88657296,390.16349197,1.75942306,444.2213495,150.66136618,1.55267582,1.75942232,1.67090087,1.95583,1.965835,100.17450767,1.95583,0.36957698,2010.75226448,0.9829175,1.39580069,6.7844272,,5.07682738,0.9829175,81.23935063,13.16433702,2.52094363,1.97871533,1.34575794,2019.13008831,,0.98212212,,0.03743047,956.15416423,7.13108281,4832.97483783,,603.98447539,0.9829175,23.55478844,110.27,24.49254169,174.73192677,7.43789376,52.45739126,137.52910176,19.28018064,14.74376248,51.50494859,1,2.28409235,0.86920681,0.86920681,2.70761388,12.99626236,0.86920681,56.30497533,8399.49335939,7.70135701,204.99493313,7.71579722,24.03617174,7.52210749,124.00637314,409.95089503,15324.68225382,3.48175702,81.23935063,1433.44335032,41749.27035335,142.1092598,149.15227817,0.69688851,146.31969186,119.12429835,81.20199574,4023.45468407,491.96775001,884.64320326,1414.87110632,0.30479487,0.80602051,465.16436482,16800.71979554,1481.74812938,360.73473862,150.77696941,17.88195234,4.89488159,10.7326636,19.05077118,4153.82618716,61.46503593,2062.99519986,3337.18385791,7.94727114,36.90773937,43.50608471,15.13667221,998.99773472,19.6260182,2.80370141,4.65712429,62.80169868,17.88195234,429.12078076,34.98795868,10.38108959,130.04389052,1.71490781,0.37878067,0.9829175,3.91833439,3.46093127,57.83004714,217.36935919,4.77568699,7042.6900254,3.5778197,4.91301725,116.92865937,60.58634437,1037.29520816,3.68594062,8.05668861,14.40011533,560.72794066,11.06706188,1.39580069,0.86920681,16670.32481073,552.26195607,28.4495978,,24.43907533,8.60052811,2469.22391717,17.88195234,37.40153602,9.99976716,3.43380859,3.21162298,2.38398083,18.27974482,6.65925002,31.68317709,2292.46346782,36.3007872,3739.37391975,0.9829175,,,40.14811797,,10943.39243441,8.21360665,24496.18008494,122.61002902,2.76877587,655.95700001,0.05104574,0.00059413,,,,,2.65396865,0.76840056,655.95700001,0.00049229,119.33174225,0.00106238,,,,,245.9734687,17.88195234,15.56155183,617.04734858
